id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_above,sqft_living15,sqft_lot15
2475200080,268000.0,3,1.75,1250,5546,1.0,NO,Good,7 Average,1250,1640,4791
9533600185,985000.0,3,1.75,1700,8534,1.0,NO,Good,7 Average,1700,2100,10443
984000780,304000.0,4,2.0,1810,8750,1.0,NO,Fair,7 Average,1110,1810,8750
7575610170,200000.0,4,2.75,2210,13235,2.0,NO,Average,8 Good,1730,1750,7542
2025800080,325000.0,3,1.5,2120,41325,1.0,NO,Good,7 Average,1420,1780,42000
1425059180,736000.0,3,2.25,2470,11603,2.0,NO,Average,8 Good,1540,2850,11250
1310440280,426500.0,4,2.5,2700,6515,2.0,NO,Average,9 Better,2700,2900,6710
2264500425,640000.0,2,1.75,1760,4400,1.0,NO,Good,7 Average,880,1330,4180
1721800470,230000.0,5,2.0,1930,6120,1.5,NO,Average,6 Low Average,1930,1130,6120
2589300170,366350.0,4,1.0,1680,5043,1.5,NO,Good,6 Low Average,1680,1560,5765
1431700250,345000.0,4,1.0,1980,7991,1.5,NO,Average,7 Average,1980,1730,7700
7942601410,682000.0,3,1.75,1830,5120,1.5,NO,Very Good,8 Good,1830,2120,5120
5700003280,895000.0,6,2.5,3550,6533,2.0,NO,Average,8 Good,3550,3140,6234
4046400440,532500.0,4,2.5,2490,8750,2.0,NO,Average,8 Good,2040,2120,10240
1089700010,540000.0,4,2.5,2329,9436,2.0,NO,Average,9 Better,2329,2660,10252
2600040130,578000.0,3,2.25,1790,9580,2.0,NO,Average,8 Good,1790,2060,9995
8121100715,1090000.0,3,3.0,2830,6041,2.0,NO,Average,8 Good,1840,3420,6360
1771000440,322500.0,3,1.0,1160,9750,1.0,NO,Average,7 Average,1160,1160,10565
7875200005,140000.0,3,1.0,1000,10560,1.0,NO,Average,7 Average,1000,1190,9375
1822069109,485000.0,3,2.5,2540,51836,1.0,NO,Good,8 Good,1820,1650,51836
238000244,421000.0,3,2.5,2890,21780,2.0,NO,Average,8 Good,2890,2120,8117
7972600430,355000.0,4,2.0,1870,3497,1.0,NO,Average,7 Average,1200,1270,3497
6204200470,515000.0,4,2.25,2200,6967,2.0,NO,Average,8 Good,2200,1970,7439
123039420,309000.0,3,1.0,1300,7200,1.0,NO,Good,7 Average,1300,1740,7100
1525059215,815000.0,5,2.25,3410,35536,2.0,NO,Average,10 Very Good,2530,3140,43453
1787600094,285000.0,3,1.0,1160,7875,1.0,NO,Average,7 Average,1160,1600,7875
2877101100,700000.0,3,1.75,2100,5000,1.5,NO,Average,8 Good,2100,1830,4200
8732030080,230000.0,3,1.75,1450,8378,1.0,NO,Good,8 Good,1450,1860,8496
2231000020,432500.0,3,2.5,1930,7120,1.0,NO,Good,7 Average,1420,1600,8352
9407000840,288000.0,3,1.75,1660,10440,1.0,NO,Average,7 Average,1040,1240,10380
1775800290,354000.0,3,1.75,1260,12330,1.0,NO,Average,7 Average,1260,1320,12800
3821200050,119500.0,3,1.0,1170,11000,1.0,NO,Fair,6 Low Average,1170,1590,10894
3224510080,805000.0,4,3.0,3350,23781,1.0,NO,Good,9 Better,2020,2870,12036
3626039415,435000.0,3,2.5,1420,2581,3.0,NO,Average,7 Average,1420,1420,2509
9262800294,260000.0,3,1.75,2170,10018,1.0,NO,Good,7 Average,1630,2049,15263
127100005,377000.0,4,1.75,1800,8385,1.0,NO,Very Good,6 Low Average,900,1770,8385
3905040170,602000.0,4,2.5,2000,7376,2.0,NO,Average,8 Good,2000,1950,5218
148000680,530000.0,3,1.75,1660,4800,1.0,NO,Average,7 Average,960,1510,4800
458000235,525000.0,4,2.0,1540,3740,1.0,NO,Good,7 Average,770,1090,5080
1445200050,250000.0,2,1.5,1160,1086,2.0,NO,Average,7 Average,890,1160,1086
7950300005,681000.0,3,1.0,1700,6356,1.5,NO,Average,7 Average,1700,2080,6000
8944550050,448500.0,3,2.5,2080,3920,2.0,NO,Average,8 Good,2080,2110,3710
623049341,260000.0,3,2.0,1030,7260,1.0,NO,Average,6 Low Average,1030,1380,8100
7922900380,538000.0,3,1.75,1770,8050,1.0,NO,Good,7 Average,1020,2000,7875
2248000080,385500.0,3,2.0,1540,7947,1.0,NO,Average,7 Average,1120,1910,7950
5416100190,346290.0,4,2.75,2690,9240,2.0,NO,Average,8 Good,2690,2640,9240
7215720680,587000.0,4,2.75,2210,8430,2.0,NO,Average,9 Better,2210,2460,8069
4307330280,355000.0,4,2.5,2390,6775,2.0,NO,Average,7 Average,2390,2560,6346
1562000050,650000.0,5,2.75,2580,7865,1.0,NO,Good,8 Good,1480,2140,8400
4307320280,340000.0,4,2.5,2160,5455,2.0,NO,Average,7 Average,2160,2160,5257
569000050,565000.0,4,2.5,2230,8624,1.0,NO,Good,8 Good,1430,1970,8402
5700000595,630000.0,4,2.0,2000,5000,1.5,NO,Very Good,7 Average,2000,2200,5000
8029200190,227000.0,3,1.0,1280,7198,1.0,NO,Very Good,6 Low Average,1280,1260,7198
9328500680,540400.0,4,1.75,1680,6758,1.0,NO,Average,8 Good,1680,1910,7000
3629970130,735000.0,3,2.5,2820,8159,2.0,NO,Average,9 Better,2820,2910,5000
3574801310,434000.0,3,2.25,1750,9353,1.0,NO,Average,7 Average,1210,1930,8545
4083802195,578888.0,2,2.0,1060,4000,1.0,NO,Fair,7 Average,1000,1310,4000
9238500480,465425.0,4,2.75,2430,20720,1.0,NO,Average,7 Average,2430,2580,26950
9264910280,280500.0,4,2.75,2660,7754,1.5,NO,Average,8 Good,1590,2250,7754
3630120380,539950.0,2,2.0,1670,3507,1.0,NO,Average,9 Better,1670,2330,3889
424069088,406430.0,3,2.0,1380,15426,1.0,NO,Good,7 Average,1380,1380,15426
2954400020,1150000.0,4,3.75,4160,35000,2.0,NO,Average,11 Excellent,4160,5330,36446
2154550020,250000.0,3,2.5,1790,6191,2.0,NO,Average,8 Good,1790,1790,6758
5420800010,266000.0,3,2.5,1940,8547,1.0,NO,Average,7 Average,1460,1750,7803
2459950010,258000.0,3,2.0,1390,7200,1.0,NO,Average,7 Average,1390,1630,7340
3179100480,530000.0,3,2.25,1264,1536,2.0,NO,Average,8 Good,1264,1264,2067
7942601155,302282.0,2,1.0,1095,5120,1.5,NO,Average,7 Average,1095,1310,5120
2493200235,370000.0,2,1.0,850,6213,1.0,NO,Average,6 Low Average,750,1880,5500
6338000014,625000.0,4,2.0,1760,5307,1.5,NO,Good,7 Average,1170,1850,6600
1735800050,142500.0,1,1.0,690,6825,1.0,NO,Good,5 Fair,690,1330,5381
2783100050,334000.0,3,1.75,1400,7405,1.0,NO,Average,7 Average,1400,1820,7440
1604600095,362000.0,5,3.0,1810,3000,2.0,NO,Average,7 Average,1810,1670,3000
3080000005,181000.0,2,1.0,1310,4000,1.0,NO,Average,7 Average,950,1310,4000
2268000470,241500.0,3,1.0,1400,10425,1.0,NO,Good,7 Average,1400,1440,10425
807800190,245000.0,3,1.75,2350,12720,1.0,NO,Good,7 Average,1180,1680,10400
1274500170,227500.0,3,1.0,1150,8848,1.0,NO,Average,7 Average,1150,1220,9576
8857600780,158550.0,5,1.5,1710,8100,1.5,NO,Good,7 Average,1710,1480,8025
5145000130,450000.0,3,2.25,1660,10247,1.0,NO,Very Good,7 Average,1130,1680,7637
3288200470,485000.0,3,1.75,1950,10080,1.0,NO,Good,7 Average,1950,2340,8800
1771000950,353000.0,4,1.75,1780,9794,1.0,NO,Average,7 Average,1780,1160,9750
3818400050,500000.0,4,3.0,2450,4668,2.0,NO,Average,8 Good,2450,2460,4895
5127000420,357500.0,3,1.5,1540,11858,1.0,NO,Good,7 Average,1540,1550,11473
8656300380,272000.0,3,2.5,1650,13816,2.0,NO,Average,7 Average,1650,1650,15144
6632300161,422000.0,3,1.0,1160,7854,1.0,NO,Average,7 Average,1160,1300,8317
622100130,365000.0,2,2.0,1440,15000,1.0,NO,Average,7 Average,1440,1780,15000
4028900048,450000.0,3,1.75,2150,13789,1.0,NO,Good,8 Good,1610,2150,15480
411100005,275053.0,2,1.0,1060,6504,1.0,NO,Average,6 Low Average,1060,1100,7200
6447300225,1880000.0,3,2.75,2620,17919,1.0,NO,Good,9 Better,2620,3400,14400
5739600427,725000.0,3,1.75,1630,9000,1.0,NO,Average,7 Average,960,1880,9000
5412310080,235000.0,3,1.75,1840,9697,1.0,NO,Good,7 Average,1500,1430,8079
2726049071,489950.0,2,1.0,820,4206,1.0,NO,Average,5 Fair,820,1810,7200
3764650050,463000.0,3,2.5,2010,4195,2.0,NO,Average,8 Good,2010,2010,5779
3905030480,536000.0,4,2.25,1990,5948,2.0,NO,Average,8 Good,1990,2150,6459
8650300130,630000.0,4,2.5,2540,4727,2.0,NO,Average,9 Better,2540,3640,5129
2923049372,362000.0,3,2.25,1640,14374,1.0,NO,Good,7 Average,1140,2020,10500
5437200080,350000.0,4,2.75,2500,11659,1.0,NO,Average,9 Better,1490,2830,9915
9808100185,1690000.0,4,3.5,4020,13515,2.0,NO,Average,11 Excellent,4020,3930,13515
4337000285,255000.0,3,2.0,1500,8775,1.0,NO,Average,6 Low Average,1390,1310,8775
2891000010,269000.0,4,2.5,1594,7665,1.0,NO,Very Good,7 Average,1088,1536,6000
7224000545,370000.0,4,3.0,2130,4838,1.5,NO,Good,7 Average,2130,1070,4838
3243100080,270000.0,3,1.0,1130,7920,1.0,NO,Average,7 Average,1130,1390,8580
546000020,487000.0,2,1.0,1440,4046,1.0,NO,Average,7 Average,960,1400,4046
8651611060,835000.0,4,3.25,3270,6027,2.0,NO,Average,10 Very Good,3270,3270,6546
3024079063,850000.0,4,3.25,4350,112750,1.0,NO,Average,9 Better,2200,2180,223027
3039000050,575000.0,4,2.75,1610,11201,1.0,NO,Very Good,7 Average,1020,1610,9000
1839900080,335000.0,3,1.0,950,8000,1.0,NO,Average,7 Average,950,2270,8540
4024101434,318000.0,3,1.0,1010,7200,1.0,NO,Very Good,6 Low Average,1010,1590,7663
2824069142,510000.0,3,2.0,1420,11325,1.0,NO,Average,7 Average,1420,2330,3474
2618300080,242500.0,3,1.5,1200,9720,1.0,NO,Good,7 Average,1200,1380,10284
7785000010,750000.0,5,2.25,2020,8400,1.0,NO,Good,7 Average,1010,1890,9233
4307330050,439900.0,5,3.5,3390,7950,2.0,NO,Average,7 Average,3390,2580,6900
2867100005,710000.0,2,1.0,1700,3040,1.5,NO,Average,8 Good,1460,1620,3230
3880900010,2400000.0,5,3.25,3410,9088,2.0,NO,Average,9 Better,2760,3540,7100
5255710010,435000.0,3,1.75,2030,13700,1.0,NO,Average,8 Good,1630,2120,11200
3213200314,874000.0,4,2.75,2860,6867,1.0,NO,Very Good,7 Average,1560,2290,5350
9834200950,385000.0,4,1.75,1690,4080,1.0,NO,Good,7 Average,870,1320,4080
3806000005,110000.0,2,1.0,760,4746,1.0,NO,Average,5 Fair,760,1360,7810
6204400170,477000.0,3,1.75,1780,8085,1.0,NO,Average,7 Average,1210,1780,8085
2491200675,500000.0,3,2.0,1550,6394,1.5,NO,Very Good,8 Good,1550,1440,6387
98020480,885000.0,4,2.5,4090,11225,2.0,NO,Average,10 Very Good,4090,3510,8762
8068000585,235000.0,2,1.0,880,5600,1.0,NO,Very Good,7 Average,880,1240,7015
4345000170,210000.0,3,2.75,1320,15236,1.0,NO,Average,7 Average,880,1490,8351
3101500010,320000.0,2,1.0,950,4000,1.0,NO,Average,6 Low Average,950,1480,4000
3291800660,406000.0,3,1.75,1390,7904,1.0,NO,Average,7 Average,1390,1910,7904
3541600235,350000.0,3,1.75,1900,10225,1.0,NO,Good,8 Good,1220,1850,12630
2923039217,350000.0,2,0.75,1392,43710,1.5,NO,Good,7 Average,1392,1640,99316
7852010290,720000.0,4,2.5,3340,8930,2.0,NO,Average,10 Very Good,3340,3160,7865
7695450010,604700.0,4,2.75,2750,14982,1.0,NO,Average,9 Better,1720,2860,16344
3424069145,343000.0,3,1.0,1400,5662,1.5,NO,Very Good,5 Fair,1400,1250,14375
4365200895,364000.0,4,1.0,1210,7740,1.5,NO,Average,7 Average,1210,1100,7740
4027700321,420000.0,3,1.75,2390,11242,1.0,NO,Average,7 Average,1290,2270,9650
7923600250,450000.0,5,2.0,1870,7344,1.5,NO,Average,7 Average,1870,1870,7650
8122100290,392000.0,2,1.5,940,5000,1.0,NO,Good,7 Average,810,940,5026
7224000980,100000.0,4,1.0,1120,2685,1.0,NO,Average,5 Fair,860,1120,4838
9521100280,480000.0,3,2.5,1250,1103,3.0,NO,Average,8 Good,1250,1250,1188
7875400050,212000.0,3,1.5,1060,9225,1.0,NO,Good,7 Average,1060,1270,9375
6204420290,560000.0,5,2.5,2410,8960,1.0,NO,Very Good,7 Average,1600,2410,11514
1041440050,359950.0,5,2.75,2844,3990,2.0,NO,Average,8 Good,2844,2273,3900
1626069178,535000.0,4,2.5,2200,110642,1.0,NO,Very Good,7 Average,1330,2290,51400
3342101937,980000.0,5,4.0,3460,5400,2.0,NO,Average,10 Very Good,2830,1890,5400
9178601630,720000.0,2,1.0,1580,2199,2.0,NO,Average,8 Good,1580,2170,4405
5273200080,619950.0,2,1.0,1520,5400,1.0,NO,Average,7 Average,920,1600,5400
6820100010,415000.0,4,2.0,1800,2970,1.0,NO,Good,7 Average,1000,1690,3801
3066400130,672500.0,4,2.5,2650,11108,2.0,NO,Average,10 Very Good,2650,2650,11585
339600010,352500.0,3,1.0,1000,4171,1.0,NO,Average,7 Average,1000,1090,3479
7283900010,350000.0,3,1.0,1080,7000,1.0,NO,Good,6 Low Average,1080,1410,7214
1113000430,152000.0,3,1.0,902,10464,1.0,NO,Average,7 Average,902,1510,7210
5101405276,378500.0,2,1.0,730,7528,1.0,NO,Average,7 Average,730,1620,7528
2207200675,419000.0,3,1.5,1570,6700,1.0,NO,Good,7 Average,1570,1570,7300
3622910190,895000.0,5,3.0,2876,13927,1.0,NO,Good,9 Better,1970,3500,14454
9346930250,668500.0,4,2.25,2290,9546,1.0,NO,Good,8 Good,1780,2360,8864
3886000010,487000.0,2,2.5,1470,2533,2.0,NO,Average,8 Good,1470,1470,6511
6326000130,538000.0,3,3.5,2620,10137,2.0,NO,Average,8 Good,1970,1960,7680
686900010,898000.0,5,1.5,2680,28014,1.0,NO,Good,8 Good,1450,2900,22180
1310000130,315000.0,4,2.0,2020,7767,1.0,NO,Average,8 Good,2020,1940,8239
139000185,800000.0,3,2.5,2100,4440,2.0,NO,Average,7 Average,2100,2100,6000
4039000050,516130.0,3,1.75,1510,8250,1.0,NO,Good,8 Good,1510,1770,8250
9253900417,1600000.0,3,2.5,2850,19593,1.5,YES,Average,10 Very Good,1790,2850,18782
4128500380,1200000.0,4,2.5,4280,12796,2.0,NO,Average,11 Excellent,3400,3520,9593
8159300050,355425.0,4,2.5,3238,9112,1.0,NO,Good,8 Good,1678,3056,9668
1338600185,1160000.0,3,2.5,2740,5925,2.0,NO,Average,10 Very Good,2740,2740,5948
7625703900,689000.0,4,2.5,2020,9600,2.0,NO,Good,7 Average,2020,2250,8550
2767700022,500000.0,3,3.25,1520,1500,3.0,NO,Average,7 Average,1520,1520,1323
3914000095,430000.0,5,2.5,3860,42733,1.0,NO,Good,8 Good,2300,2520,19353
7334501410,299500.0,4,2.25,1600,15312,1.0,NO,Good,7 Average,1080,1620,12375
7933250050,1420000.0,5,3.25,4020,4500,2.0,NO,Average,9 Better,3120,3550,5775
2600140500,998000.0,4,2.25,2910,10189,2.0,NO,Average,9 Better,2910,2780,10125
3876810170,329000.0,3,1.0,900,9600,1.0,NO,Good,7 Average,900,1220,8240
3740000010,575000.0,3,1.75,1720,5956,2.0,NO,Average,8 Good,1720,1620,9324
6895300050,529900.0,5,2.25,3030,9430,2.0,NO,Good,8 Good,2600,2230,8425
6645900010,1470000.0,4,2.5,3030,10189,1.0,NO,Average,9 Better,2380,1940,10189
9413600380,725000.0,4,1.75,2190,9400,1.0,NO,Good,7 Average,1450,1980,9000
2115720500,286000.0,3,2.5,1680,5000,2.0,NO,Average,8 Good,1680,1720,5000
2202500255,335000.0,3,2.0,1210,9926,1.0,NO,Good,7 Average,1210,1690,9737
2207100255,395300.0,3,1.5,1120,7000,1.0,NO,Average,7 Average,1120,1470,7950
8035350010,510000.0,4,2.75,3180,13348,2.0,NO,Average,8 Good,3020,3020,10029
1555300010,203000.0,3,1.0,920,7500,1.0,NO,Good,7 Average,920,1660,8000
6135300010,248000.0,2,1.0,700,8301,1.0,NO,Average,6 Low Average,700,1250,8304
4083306345,1000000.0,4,1.5,2100,4560,1.5,NO,Good,8 Good,2100,1930,4560
1453602360,1000000.0,3,1.0,1540,24500,1.5,NO,Average,7 Average,1540,1540,7250
1423800380,309950.0,4,1.75,1450,10074,1.0,NO,Good,7 Average,1450,1340,8023
2113701100,294010.0,3,1.75,1550,4057,1.0,NO,Average,6 Low Average,830,1100,4116
3578401060,345000.0,3,2.25,1920,9672,2.0,NO,Good,8 Good,1920,1950,10125
3578401060,625000.0,3,2.25,1920,9672,2.0,NO,Good,8 Good,1920,1950,10125
7691800020,660000.0,4,2.5,2510,4543,2.0,NO,Average,8 Good,2510,2550,4675
8682230950,559000.0,2,2.0,1660,4500,1.0,NO,Average,8 Good,1660,1670,5580
7202360010,866000.0,4,3.25,3990,9786,2.0,NO,Average,9 Better,3990,3920,8200
5540000010,259950.0,3,1.5,1350,7827,1.0,NO,Good,7 Average,1350,1900,7827
1552800010,352000.0,5,2.75,2980,9838,1.0,NO,Average,7 Average,1710,2240,9838
1118002000,2470000.0,5,4.75,6390,13180,2.0,NO,Average,10 Very Good,4560,4010,8137
8564600080,395000.0,3,2.0,1590,10229,1.0,NO,Average,7 Average,1590,1320,10222
1446800660,276500.0,4,1.75,1400,6650,1.5,NO,Good,6 Low Average,1400,1120,8645
2624079022,530000.0,3,2.25,1880,100623,1.5,NO,Average,8 Good,1880,2520,21689
5051800130,798000.0,4,3.25,3500,10260,2.0,NO,Average,10 Very Good,3500,3500,10658
7940700190,380000.0,2,2.0,1370,5756,1.0,NO,Average,8 Good,1370,1380,5444
5422810010,350000.0,4,2.5,2810,10433,2.0,NO,Average,8 Good,2810,2640,9240
3529200190,325000.0,3,2.5,2220,6049,2.0,NO,Good,8 Good,2220,1980,7226
8944320280,336000.0,3,2.5,2110,4549,2.0,NO,Good,8 Good,2110,2110,4030
3222069153,286900.0,3,2.25,1720,17235,1.0,NO,Good,7 Average,1440,1990,35048
7211300050,472000.0,5,2.25,1780,7245,1.0,NO,Good,8 Good,1330,1780,7653
8663280080,405000.0,3,2.0,1660,8174,1.0,NO,Average,7 Average,830,1610,9318
98000980,1100000.0,4,3.5,4570,16219,2.0,NO,Average,11 Excellent,4570,4700,16500
1796100010,555000.0,3,3.0,3760,188760,1.0,NO,Good,10 Very Good,2640,2820,50543
2781280290,305000.0,3,2.5,1610,3516,2.0,NO,Average,8 Good,1610,1610,3056
1448800010,289950.0,3,2.25,1740,9370,1.0,NO,Average,7 Average,1390,1740,7555
1526079026,487500.0,5,3.5,3530,218472,2.0,NO,Average,7 Average,2380,2110,211404
1788800630,185000.0,3,1.0,840,12091,1.0,NO,Average,6 Low Average,840,840,9324
7972600670,339000.0,4,2.0,2470,5080,1.5,NO,Average,6 Low Average,1970,1060,5080
4077800094,675000.0,4,1.75,2220,7230,1.0,NO,Average,8 Good,1280,2210,7230
9834200440,615000.0,3,1.75,1720,4080,1.0,NO,Good,7 Average,960,1660,4080
1245002125,837500.0,4,2.5,2700,9320,2.0,NO,Good,8 Good,2700,2120,8056
5634500170,250000.0,2,1.0,950,11835,1.0,NO,Average,5 Fair,950,1690,12586
2895600095,550000.0,3,2.5,2290,6328,2.0,NO,Average,8 Good,2290,1600,6180
2921079027,400000.0,4,2.5,2170,204296,1.0,NO,Good,7 Average,2170,1760,154202
524059323,990400.0,3,2.5,2100,4097,2.0,NO,Average,9 Better,2100,1820,4764
824069173,600000.0,3,2.5,2320,52272,1.5,NO,Average,8 Good,2320,2200,52272
2678100005,325000.0,2,1.0,1120,6236,1.0,NO,Good,6 Low Average,1120,1340,7784
2025700080,265000.0,3,2.5,1530,6000,2.0,NO,Good,7 Average,1530,1360,6000
6613000585,1620000.0,3,2.5,3490,9362,1.0,NO,Very Good,9 Better,1770,3640,7425
2597000006,347500.0,3,1.5,1180,8353,1.0,NO,Average,7 Average,1180,1710,8748
1923300170,629000.0,5,2.0,2050,3000,1.5,NO,Average,7 Average,1470,1560,4500
1224049005,1090000.0,2,2.0,2360,11340,1.5,NO,Average,9 Better,2360,3030,11340
4123840050,397500.0,4,2.5,2570,7859,2.0,NO,Average,8 Good,2570,2150,7284
1937300280,404500.0,2,1.0,1270,3700,1.5,NO,Average,7 Average,1270,1980,3200
9183703376,225000.0,3,1.5,1250,7500,1.0,NO,Average,7 Average,1250,1260,7563
9542801310,267000.0,3,2.25,2510,9900,1.0,NO,Average,8 Good,1610,1940,8510
2771104830,800000.0,4,3.75,2690,4000,2.0,NO,Good,9 Better,2120,2830,4000
7967650010,339000.0,4,2.5,2900,6918,2.0,NO,Average,8 Good,2900,2720,10376
6744701310,1850000.0,4,2.5,3830,11972,1.0,YES,Average,11 Excellent,2370,3080,12297
3131201310,525000.0,5,1.0,1280,3876,1.5,NO,Average,7 Average,1280,1420,3825
3630180500,1150000.0,5,3.5,4350,6218,2.0,NO,Average,10 Very Good,3520,3260,5989
3274800460,387000.0,2,2.25,1230,1280,2.0,NO,Average,8 Good,960,1130,1357
1939000010,720000.0,4,2.5,2440,34290,2.0,NO,Average,9 Better,2440,2860,38119
4139490190,1500000.0,4,3.5,4410,12426,2.0,NO,Average,12 Luxury,3420,4090,12127
6381500170,235000.0,2,1.0,910,7617,1.0,NO,Average,6 Low Average,910,1310,6624
6381500170,365000.0,2,1.0,910,7617,1.0,NO,Average,6 Low Average,910,1310,6624
1954420170,368250.0,3,2.5,2150,7484,2.0,NO,Average,8 Good,2150,2150,6879
1954420170,580000.0,3,2.5,2150,7484,2.0,NO,Average,8 Good,2150,2150,6879
623059016,1100000.0,4,3.25,3190,11774,2.0,YES,Average,8 Good,2610,2240,8725
6181400470,215000.0,4,2.5,2130,4496,2.0,NO,Average,7 Average,2130,3220,5400
3904920980,648000.0,4,2.5,2740,9959,2.0,NO,Average,9 Better,2740,2630,9905
7215730430,705000.0,4,3.0,3150,9318,2.0,NO,Average,9 Better,3150,3150,9318
2877100235,650000.0,5,2.0,2400,3500,1.5,NO,Average,8 Good,1900,1520,4000
7893202340,335000.0,4,2.25,2280,7500,1.0,NO,Good,7 Average,1140,1660,8000
1939120050,638250.0,4,2.5,2460,8029,2.0,NO,Average,9 Better,2460,2420,7987
9197800010,1460000.0,4,3.5,4200,14353,2.0,NO,Average,12 Luxury,3640,3750,16316
2228900161,499950.0,3,2.25,2880,7200,1.0,NO,Average,8 Good,1710,1880,10200
1775800280,310000.0,5,2.0,2900,11970,2.0,NO,Good,7 Average,2900,1260,12398
263000050,730000.0,3,2.5,2160,8809,1.0,NO,Average,9 Better,1540,930,5420
1870400470,637800.0,4,1.75,2250,4750,1.5,NO,Good,7 Average,1420,1930,4750
2426039130,417500.0,4,1.0,1390,10800,1.5,NO,Good,7 Average,1390,1390,9360
1954440050,550000.0,4,2.5,2050,8683,2.0,NO,Average,8 Good,2050,2010,8744
2224079001,625700.0,3,2.0,2570,159865,1.0,NO,Very Good,7 Average,2570,2010,38322
200520080,595000.0,3,2.5,2660,10637,2.0,NO,Average,9 Better,2660,2590,8637
5707500050,739375.0,5,3.0,2640,3200,2.0,NO,Good,7 Average,2140,1540,2242
8929000130,357562.0,2,1.75,1210,1032,2.0,NO,Average,8 Good,1210,1210,1090
2944000170,1010000.0,4,2.5,3760,29224,2.0,NO,Average,11 Excellent,3760,3930,19916
8682262330,455000.0,2,1.75,1350,4286,1.0,NO,Average,8 Good,1350,1440,4839
4167800130,310000.0,5,2.25,2600,9600,1.0,NO,Good,8 Good,1810,2070,9660
1624079088,415000.0,3,2.75,3900,111514,2.0,NO,Average,6 Low Average,3460,2460,217800
7370600050,452000.0,2,1.0,1340,8100,1.0,NO,Average,8 Good,1340,1680,7752
2025059134,810000.0,3,2.0,1760,16928,1.0,NO,Average,7 Average,1760,3430,10059
7522500020,730001.0,3,2.0,1840,4750,1.0,NO,Very Good,7 Average,1010,1760,5510
8032700010,665000.0,3,2.5,1730,3000,2.0,NO,Average,8 Good,1730,1730,1774
3276930050,699950.0,3,2.5,3370,36218,2.0,NO,Good,9 Better,3370,2980,31793
3211230080,424000.0,3,2.5,2200,34680,2.0,NO,Average,9 Better,2200,2560,35840
7519000471,657000.0,4,2.5,2180,3375,1.5,NO,Good,7 Average,1420,1560,3375
2770604103,450000.0,3,2.5,1530,762,2.0,NO,Average,8 Good,1050,1610,1482
3581000020,350000.0,3,1.0,1180,7455,1.0,NO,Good,7 Average,1180,1450,8154
9432750190,460000.0,4,2.5,2080,17532,2.0,NO,Average,9 Better,2080,2550,12560
1622059088,385000.0,4,2.5,3200,22651,1.0,NO,Very Good,8 Good,1610,2030,5500
5559900080,272000.0,4,2.25,1880,6160,2.0,NO,Average,7 Average,1880,1580,6405
7202260780,535000.0,3,2.5,2510,5544,2.0,NO,Average,7 Average,2510,2660,5614
8651410950,216500.0,2,1.0,1060,5200,1.0,NO,Average,6 Low Average,1060,910,5200
7843500080,325000.0,3,2.5,2130,12245,2.0,NO,Average,8 Good,2130,1910,12216
3205400290,420200.0,3,1.75,1320,7280,1.0,NO,Average,7 Average,1320,1370,7800
7129300420,258000.0,3,1.75,1040,5650,1.0,NO,Very Good,6 Low Average,1040,1290,5650
2919200280,720168.0,4,2.25,2120,3794,2.0,NO,Good,7 Average,1420,1420,3840
2769602880,652000.0,3,2.0,2130,5000,1.5,NO,Very Good,7 Average,1330,2010,5000
8078440050,569500.0,4,2.5,2340,8248,2.0,NO,Average,8 Good,2340,2140,9963
1922069071,411000.0,4,1.75,2250,292288,1.0,NO,Good,7 Average,2250,1550,23798
7518502945,524950.0,3,1.75,1890,3825,1.0,NO,Average,7 Average,1290,1320,3825
7568700480,153000.0,2,1.0,1140,10152,1.0,NO,Average,6 Low Average,760,1340,10141
9577800005,775000.0,3,2.5,2780,5467,2.0,NO,Average,9 Better,2780,2630,5000
7436050170,338500.0,4,2.5,2390,6111,2.0,NO,Average,8 Good,2390,2520,6500
7200001259,570000.0,3,1.75,2390,9000,1.0,NO,Average,8 Good,1500,2040,9000
1934800086,435000.0,2,2.5,1560,1222,2.0,NO,Average,8 Good,1080,1560,2081
7430500415,540000.0,2,1.0,1120,7500,1.0,NO,Good,7 Average,1120,3040,16940
1622049182,386000.0,4,2.25,2050,9583,2.0,NO,Average,8 Good,1770,2230,9730
7749500250,265000.0,5,2.25,2600,8075,1.5,NO,Good,8 Good,2600,2200,8800
1773101159,250000.0,3,2.25,1050,572,2.0,NO,Average,7 Average,740,1260,1062
9829200250,1700000.0,3,2.0,2600,6600,2.0,NO,Average,10 Very Good,1930,2670,6270
3303860130,455000.0,4,2.5,2811,7251,2.0,NO,Average,9 Better,2811,3040,7250
9359100500,1800000.0,4,3.25,4060,13000,2.0,NO,Average,11 Excellent,4060,3220,13800
1250203860,759000.0,3,2.0,2260,7200,1.0,NO,Average,7 Average,1130,2260,6000
2386000170,970000.0,4,2.75,4430,74358,2.0,NO,Average,10 Very Good,4430,3820,80875
